Date,Ticker,Volume,StockChange,Target,Daily_Volatility
2025-10-31,JPM,7721300,0.0083619190406873,1,0.01821480184593072
2025-11-03,JPM,7770000,-0.0053054466124899,0,0.019646353276979334
2025-11-04,JPM,7085200,0.0082814665830469,1,0.023214095776303612
2025-11-05,JPM,6865200,0.0066858545336264,1,0.024127132760982932
2025-11-06,JPM,7206100,0.007813830893811,1,0.01472711893014289
2025-11-07,JPM,7302300,0.0074384452777551,1,0.02177042453570491
2025-11-10,JPM,5794100,0.0060000465029762,1,0.016984146360367065
2025-11-11,JPM,5030200,-0.0059212752214567,0,0.011873981145423389
2025-11-12,JPM,10578300,0.0131220950115062,1,0.01909823676220717
2025-11-13,JPM,8973300,-0.0305422412193494,0,0.03611815425395784
2025-11-14,JPM,10327000,-0.0126825933797568,0,0.020844861820904243
2025-11-17,JPM,8344000,-0.0119408055355675,0,0.026052575362356056
2025-11-18,JPM,8077300,-0.0003004886073142,0,0.019799743550448713
2025-11-19,JPM,5546600,0.011776869601339,1,0.01728172203284902
2025-11-20,JPM,7501600,-0.0259841729785042,0,0.038388750754745696
2025-11-21,JPM,11766800,-0.0108533951956872,0,0.029440057305667178
2025-11-24,JPM,10940200,-0.0008046883122092,0,0.017804445186646107
2025-11-25,JPM,8877200,0.0098317358008584,1,0.029795043509799404
2025-11-26,JPM,7910900,0.0086557857325819,1,0.01747536581070674
2025-11-28,JPM,4322400,0.0128760284379195,1,0.01772892551963548
2025-12-01,JPM,7727300,-0.0128774520597585,0,0.017574691757357992
2025-12-02,JPM,7249000,-0.0027854679625714,0,0.010980160509378998
2025-12-03,JPM,8535300,0.0160481526037791,1,0.01809894966685968
2025-12-04,JPM,9627800,0.0090659396327525,1,0.017525346559500193
2025-12-05,JPM,6518900,-0.0019009190079524,0,0.012039089260527902
2025-12-08,JPM,7417200,0.0004760804216551,1,0.00990286022143206
2025-12-09,JPM,18049200,-0.0458485533631736,0,0.05962850627531303
2025-12-10,JPM,18874100,0.03197998453099,1,0.04236276534551784
2025-12-11,JPM,9721900,0.0263226455358122,1,0.028327545085568406
2025-12-12,JPM,8982900,-0.0036286401673121,0,0.011480177034032781
2025-12-15,JPM,10864100,0.0013454509862899,1,0.01404922020659214
2025-12-16,JPM,8331300,-0.0110940756073508,0,0.01604561464147502
2025-12-17,JPM,8718700,-0.0108343490525587,0,0.014791293419001974
2025-12-18,JPM,11444900,-0.0094936708860759,0,0.017341806918759868
2025-12-19,JPM,24494400,0.0108989541318256,1,0.017113340039374602
2025-12-22,JPM,8354600,0.0175742067986598,1,0.01801518391475418
2025-12-23,JPM,6668300,0.0071691462848353,1,0.014492761823499232
2025-12-24,JPM,4289300,0.0089811895569712,1,0.013762844435929882
2025-12-26,JPM,4158300,-0.0036461418457761,0,0.013126240463430163
2025-12-29,JPM,8635300,-0.0099388379204893,0,0.01296633099197249
2025-12-30,JPM,7904300,-0.0042793760700318,0,0.007542908855782097
2025-12-31,JPM,5048500,-0.006536335762238,0,0.008756232256141415
2026-01-02,JPM,8054000,0.0092403441436532,1,0.01547293256419565
2026-01-05,JPM,10752600,0.0262365853914649,1,0.037050683743759326
2026-01-06,JPM,7660800,0.0059827739269668,1,0.015693588170681304
2026-01-07,JPM,9815200,-0.0125325367834764,0,0.022799986286720343
2026-01-08,JPM,11737100,0.0104169666469318,1,0.01761696051330927
2026-01-09,JPM,6738100,-0.0004554378397772,0,0.011325622488084231
2026-01-12,JPM,12805100,0.0081085662730517,1,0.014881253742641007
2026-01-13,JPM,19371200,-0.0413197483838293,0,0.0502312014817071
2026-01-14,JPM,25951500,-0.0010707886981589,0,0.018299852125407426
2026-01-15,JPM,14751400,0.0025610546950938,1,0.016824982723985926
2026-01-16,JPM,14652500,0.0068309813935701,1,0.023231807034903948
2026-01-20,JPM,12900600,-0.0113320966576368,0,0.030338685229625337
2026-01-21,JPM,10270100,-0.0045809055281643,0,0.014006525731097206
2026-01-22,JPM,10535800,-0.0040345749781874,0,0.017385090091226282
2026-01-23,JPM,11107900,-0.0141721813884002,0,0.01940392500517381
2026-01-26,JPM,11752700,0.0108458782875233,1,0.014539426506034793
2026-01-27,JPM,11527400,-0.0033849568882095,0,0.012677156255415219
2026-01-28,JPM,9556700,0.0016651680763781,1,0.012888486283553975
2026-01-29,JPM,11580000,0.0132937156494325,1,0.01524466086180063
2026-01-30,JPM,11953200,0.0020966900849713,1,0.01759212159602783
2026-02-02,JPM,9839400,0.0120870501761883,1,0.026046091106690778
2026-02-03,JPM,12688000,0.0165305102365862,1,0.023084601565458177
2026-02-04,JPM,9848800,0.0090963560899801,1,0.01558472643812659
2026-02-05,JPM,9388000,-0.0153650677393352,0,0.03323809911334325
2026-02-06,JPM,17797400,0.0244352027269649,1,0.030313650039559197
2026-02-09,JPM,11477500,0.0023651265771032,1,0.019574309505835247
2026-02-10,JPM,9902200,-0.013238224074628,0,0.03413427432120028
2026-02-11,JPM,8703500,-0.0384234107331545,0,0.05120031027401229
2026-02-12,JPM,13443400,-0.0308696815951778,0,0.043550679379653096
2026-02-13,JPM,9114500,0.0134999294104634,1,0.026028473191770575
2026-02-17,JPM,8896800,0.0144338584232786,1,0.018958878482064012
2026-02-18,JPM,7209600,0.0010374354311208,1,0.016404064380357873
2026-02-19,JPM,6737700,0.0028647795252363,1,0.013217428072772779
2026-02-20,JPM,7792700,0.0077497233973347,1,0.01725034834470342
2026-02-23,JPM,12955400,-0.0360426645246382,0,0.05148961957584125
2026-02-24,JPM,13554100,0.001617075860475,1,0.02819889128310981
2026-02-25,JPM,8095500,0.0156039811008482,1,0.022267591649809033
2026-02-26,JPM,7007800,0.0050890353236624,1,0.017630820651157234
2026-02-27,JPM,18620800,0.0009999593098958,1,0.02833333333333349
2026-03-02,JPM,8508900,0.0093280418668752,1,0.02296400931893246
2026-03-03,JPM,10278200,0.0272674432505558,1,0.04410008646072643
2026-03-04,JPM,8055700,-0.0019999853510736,0,0.01726721838863428
2026-03-05,JPM,12732500,-0.014866846869009,0,0.029565733384035568
2026-03-06,JPM,13496500,0.0109660357917032,1,0.021931965005287872
2026-03-09,JPM,12241100,0.0154816582407509,1,0.03730295585458658
2026-03-10,JPM,8344900,-0.0019357652945238,0,0.01925406049187429
2026-03-11,JPM,10205000,-0.0044666339663679,0,0.019459248925846023
2026-03-12,JPM,13760500,0.0002122408479361,1,0.016900608161205467
2026-03-13,JPM,9091200,-0.0043208308859703,0,0.014894404167551561
2026-03-16,JPM,8149000,-0.0006285977442316,0,0.016274372150967116
2026-03-17,JPM,8961200,-0.0073009873756488,0,0.020103797780601045
2026-03-18,JPM,10057000,0.0031726238702734,1,0.014956624989559839
2026-03-19,JPM,9846700,0.0037994852179951,1,0.017045505316534745
2026-03-20,JPM,22436500,-0.0052762742450718,0,0.018883652787319197
2026-03-23,JPM,11470800,-0.0149502019400764,0,0.026434707770156312
2026-03-24,JPM,11092300,0.0217702071371053,1,0.03532870459781302
2026-03-25,JPM,12188200,0.0043175915607767,1,0.01767809728006056
2026-03-26,JPM,8669200,-0.0031443808612282,0,0.01456005004974832
2026-03-27,JPM,9873300,-0.021788815077038,0,0.028913277056194796
2026-03-30,JPM,11734400,-0.0034066209663935,0,0.01727896887151209
2026-03-31,JPM,12956900,0.0197247631203528,1,0.03508162053025744
2026-04-01,JPM,11267200,-3.38866079712154e-05,0,0.01966890304504242
2026-04-02,JPM,6669300,0.0092151773069071,1,0.02363740128779981
2026-04-06,JPM,7142600,0.004726976331286,1,0.012344332433421331
2026-04-07,JPM,7849100,0.014532233864953,1,0.018694071757218735
2026-04-08,JPM,10590200,0.0,0,0.019255197486295658
2026-04-09,JPM,6586600,0.0110114814491509,1,0.01677805573954142
2026-04-10,JPM,6069700,-0.0004193705897178,0,0.011709693170362955
2026-04-13,JPM,8318200,0.0201970645279979,1,0.02692945245527688
2026-04-14,JPM,11455500,0.0041959452657566,1,0.017590898193117502
2026-04-15,JPM,9885800,-0.0255455302418057,0,0.031788437906378496
2026-04-16,JPM,8208600,0.0150646995630194,1,0.015555919125771017
2026-04-17,JPM,11082400,-0.0069766462932917,0,0.015393469900479581
2026-04-20,JPM,10772000,0.0197522406636683,1,0.02174685421551461
2026-04-21,JPM,7084300,-0.0141421473825377,0,0.02359126418078832
2026-04-22,JPM,5545900,-0.0058123457340574,0,0.01019530377275196
2026-04-23,JPM,6969700,-0.0058369055766515,0,0.019456416814531967
2026-04-24,JPM,5215300,-0.0092238315072643,0,0.010477195282000838
2026-04-27,JPM,7925300,0.0154783626317195,1,0.018573975491266728
2026-04-28,JPM,7398600,-0.0118972076610735,0,0.01357867580438335
2026-04-29,JPM,8031800,-0.0042502730240808,0,0.015326590255953933
2026-04-30,JPM,8865400,0.0200605839553889,1,0.024522091378811645
2026-05-01,JPM,6135400,-0.0047141612638387,0,0.013537186923876895
2026-05-04,JPM,7338200,-0.0095615261972514,0,0.013328131465900811
2026-05-05,JPM,6316800,0.0054921922860375,1,0.013551764790007194
2026-05-06,JPM,8629500,0.0110771602319277,1,0.01576498144057075
2026-05-07,JPM,8359600,-0.0266327826008775,0,0.032289761136540134
2026-05-08,JPM,9464300,-0.0199513183989761,0,0.02754254739456604
2026-05-11,JPM,9512000,-0.0069513606788741,0,0.014266790703463015
2026-05-12,JPM,9498200,0.0161989735587889,1,0.03503103176617351
2026-05-13,JPM,7709500,-0.0066827309593759,0,0.009693296662834807
2026-05-14,JPM,7364300,-0.0077419233677108,0,0.016344094098945414
2026-05-15,JPM,8699300,-0.0079943838139827,0,0.014456535296694502
2026-05-18,JPM,7546300,0.0091611106923763,1,0.013557075654100345
2026-05-19,JPM,8066900,-0.0179015716112022,0,0.021687863624564617
2026-05-20,JPM,9327000,0.0177957484397155,1,0.031209905180541377
2026-05-21,JPM,7874400,0.0058758720881639,1,0.012515418098301891
2026-05-22,JPM,5973900,0.0055796647233095,1,0.01184854915295402
2026-05-26,JPM,7725400,-0.0056727934629918,0,0.014554735571691494
2026-05-27,JPM,11779200,-0.018754102362961,0,0.03327866851306357
2026-05-28,JPM,9757700,-0.0028228528319906,0,0.017878170491901577
2026-05-29,JPM,13969000,0.0098178263226471,1,0.015789449298759858
2026-06-01,JPM,7930000,-0.0037287643523034,0,0.014377368215915166
2026-06-02,JPM,8296200,0.0150421296967221,1,0.022934294470647248
2026-06-03,JPM,7003900,0.003100802327769,1,0.01800478012376965
2026-06-04,JPM,10345200,0.0168444579661121,1,0.027703282171920657
2026-06-05,JPM,9118800,-0.0061090501623755,0,0.01718156400034758
2026-06-08,JPM,6827000,-0.0068316509128092,0,0.017621672828960197
2026-06-09,JPM,11594600,-0.0025836417765394,0,0.023635620654182357
2026-06-10,JPM,7446200,-0.0109418445638269,0,0.018300490355074344
2026-06-11,JPM,9116600,0.0126954151271995,1,0.01886547481570267
2026-06-12,JPM,7426200,0.0150330727019942,1,0.018197930112940443
2026-06-15,JPM,7988900,-0.0139541224496101,0,0.021857300556772537
2026-06-16,JPM,11094900,0.0210916654731278,1,0.02383598913751082
2026-06-17,JPM,12246400,0.0038533289406933,1,0.01887527591040558
2026-06-18,JPM,20111000,-0.0348123180334563,0,0.04134142208376676
2026-06-22,JPM,10182500,0.0053988435347072,1,0.01825898935633549
2026-06-23,JPM,7582200,0.0141743206071318,1,0.024767061134173422
2026-06-24,JPM,7907400,0.0011409159469666,1,0.01429131912496538
2026-06-25,JPM,10043100,0.0004776799205611,1,0.025943404176888618
2026-06-26,JPM,17640900,-0.020684560139974,0,0.026488077072870254
2026-06-29,JPM,7981800,0.0033813082529189,1,0.01580968216371747
2026-06-30,JPM,8080100,-0.0047433123740149,0,0.0114324229929699
2026-07-01,JPM,15210200,0.0173585050150426,1,0.03237203471961215
2026-07-02,JPM,8413900,-0.0105023013678198,0,0.02434770502875568
2026-07-06,JPM,8673500,0.0081194066289645,1,0.01674631602728545
2026-07-07,JPM,7115800,-0.0051616215288806,0,0.012640029971629519
2026-07-08,JPM,18505200,-0.0175615953512223,0,0.019017602946837495
2026-07-09,JPM,15570600,0.0120980204821144,1,0.018674961084240604
2026-07-10,JPM,6299000,-0.002963226350143,0,0.00835632001072144
2026-07-13,JPM,7120300,-0.0112608547609866,0,0.017290317925266478
2026-07-14,JPM,14537900,0.0485933169676987,1,0.05804284705299121
2026-07-15,JPM,10750000,0.0030649054210988,1,0.020789366241197132
2026-07-16,JPM,12432400,-0.0175504034134113,0,0.0235627892094918
2026-07-17,JPM,9250900,0.0061056759923073,1,0.03268152414163404
2026-07-20,JPM,7723300,-0.0085722433599265,0,0.02015803070364895
2026-07-21,JPM,6015300,0.0150241560111159,1,0.024814778791521115
2026-07-22,JPM,8040200,0.0090995567977866,1,0.013968201298033988
2026-07-23,JPM,10913000,0.0095793394103744,1,0.012984015737624545
2026-07-24,JPM,7520800,0.0073293882594014,1,0.016740802167353713
2026-07-27,JPM,7884900,-0.0047221279505838,0,0.01807818311739917
2026-07-28,JPM,6533800,2.801501809958075e-05,1,0.014413641400593747
2026-07-29,JPM,8265300,-0.0330715527206784,0,0.038120606838402876
2026-07-30,JPM,7606500,0.0095240762997389,1,0.019882613489710526
2026-07-31,JPM,6603400,-0.0042739295222724,0,0.013501243075239092
2026-08-03,JPM,6436600,-0.0031377677782685,0,0.013512364040415194
2026-08-04,JPM,8477200,0.0070985606018926,1,0.02571832361355634
2026-08-05,JPM,5269500,0.0007521213827165,1,0.011059423370206012
2026-08-06,JPM,5820100,-0.0179433031323058,0,0.021664191737971922
2026-08-07,JPM,4566200,0.0049470969185276,1,0.015516132729158045
2026-08-10,JPM,5327500,0.005112350914986,1,0.00974966565450087
2026-08-11,JPM,4576500,0.0055270679611782,1,0.01255378188283928
2026-08-12,JPM,4366800,0.0060886339026523,1,0.013196706418746887
2026-08-13,JPM,5102700,-0.0092496989043315,0,0.013588024519312757
2026-08-14,JPM,5058600,-0.0004407814383178,0,0.012258902725766027
2026-08-17,JPM,5282600,-0.0027076614348168,0,0.013234261238359028
2026-08-18,JPM,5525100,0.00251146346334,1,0.011867357603373884
2026-08-19,JPM,6696200,-0.0158397836018694,0,0.02038509599573353
2026-08-20,JPM,6799700,-0.0169183954342426,0,0.017897159689113273
2026-08-21,JPM,8112100,-0.007032566160491,0,0.01832968085441977
2026-08-24,JPM,4394400,0.008746184438816,1,0.015454264488335168
2026-08-25,JPM,4298000,-0.0008683405002626,0,0.012044783733806023
2026-08-26,JPM,5796500,0.0,0,0.010518934081346423
2026-08-27,JPM,5209900,-0.0012969196587827,0,0.015055814954783768
2023-01-03,META,35528500,0.0156326182520436,1,0.033300797732028486
2023-01-04,META,32397100,-7.846213731700421e-05,0,0.02512171963130494
2023-01-05,META,25447100,0.0064219868835867,1,0.031554772406258265
2023-01-06,META,27584500,0.0081414518246066,1,0.03326355644663419
2023-01-09,META,26649100,-0.0128850441767293,0,0.027981077054556026
2023-01-10,META,28684400,0.044943890948152,1,0.049422496121909146
2023-01-11,META,25423000,0.014737267691182,1,0.026802150165538483
2023-01-12,META,30757700,0.024505427252947,1,0.04436449385966411
2023-01-13,META,22423800,0.0148921574324443,1,0.018893109792508838
2023-01-17,META,21147600,-0.0060213842673786,0,0.0183580565021179
2023-01-18,META,20215500,-0.0205433571628562,0,0.03276634289255687
2023-01-19,META,28625200,0.0276246377203837,1,0.040078476401510306
2023-01-20,META,28688600,0.0256089170885975,1,0.03922291452641453
2023-01-23,META,27470100,0.0285735600414043,1,0.03661419405951192
2023-01-24,META,21970200,0.0102335868675124,1,0.025689881621349428
2023-01-25,META,26622000,0.0019827133329313,1,0.020252093086176
2023-01-26,META,25482100,0.020083166744123,1,0.029155066710710154
2023-01-27,META,35771900,0.0236103607009201,1,0.03912576117669722
2023-01-30,META,28040100,-0.0157285726920277,0,0.02790976552263361
2023-01-31,META,29842100,0.0068942500405577,1,0.015951339364860852
2023-02-01,META,55661000,0.0343848975198566,1,0.044045155213314556
2023-02-02,META,150475700,0.029392514157107,1,0.0927036729596757
2023-02-03,META,76809700,0.0166784626273194,1,0.07565272137386486
2023-02-06,META,42483800,-0.0025197084853855,0,0.027770292766206628
2023-02-07,META,47080700,0.0325465741272672,1,0.050544265493389307
2023-02-08,META,36139100,-0.0345789859169407,0,0.04163159822162807
2023-02-09,META,37118800,-0.0441089910196704,0,0.0503948282273407
2023-02-10,META,33433600,-0.0124752601694828,0,0.03141476095487563
2023-02-13,META,31463200,0.0067893134709369,1,0.029065159018636114
2023-02-14,META,24034600,0.0130954618281365,1,0.031779123434436646
2023-02-15,META,25308900,0.0041945669473107,1,0.016211317537894513
2023-02-16,META,25827500,-0.0017944865909912,0,0.023502244963142273
2023-02-17,META,24171300,0.0156268572613889,1,0.02044410587817461
2023-02-21,META,34592600,-0.0127932749628399,0,0.036085097666405816
2023-02-22,META,22433200,0.0002922066454,1,0.017945822961305737
2023-02-23,META,20017800,0.0002325191054233,1,0.025058125340661406
2023-02-24,META,19791300,0.0103771347624151,1,0.018145146878965093
2023-02-27,META,19277000,-0.0136142164894345,0,0.023621116146475874
2023-02-28,META,46051100,0.0176847507438104,1,0.03304251388159283
2023-03-01,META,30998400,-0.0067014043959366,0,0.027493001617734207
2023-03-02,META,17352000,0.0124724088385192,1,0.02076808057575154
2023-03-03,META,45877700,0.035378950904513,1,0.05348754842034597
2023-03-06,META,33209400,-0.0164893941676363,0,0.02670215038543065
2023-03-07,META,36701500,-0.0237566428209737,0,0.03359791589161668
2023-03-08,META,19432400,0.0114836012445337,1,0.02143598334124356
2023-03-09,META,26582800,-0.0250067266406248,0,0.04631064846453278
2023-03-10,META,25665000,-0.0082868352329758,0,0.03298161097108734
2023-03-13,META,24728000,0.0165204937722003,1,0.05034834298182745
2023-03-14,META,41642600,0.0343320310189914,1,0.04136906754385344
2023-03-15,META,42123600,0.024876927326645,1,0.03596788054507125
2023-03-16,META,50447100,0.0336426831118232,1,0.04877432884530806
2023-03-17,META,50141100,-0.0246808785824603,0,0.03225967939500447
2023-03-20,META,25186300,-0.0033756458251089,0,0.028819031357473414
2023-03-21,META,31827000,-0.0051180772724012,0,0.027559085568992687
2023-03-22,META,28477800,-0.0132839626736111,0,0.038024676287615786
2023-03-23,META,27389700,0.0070992036452588,1,0.02824892077390415
2023-03-24,META,27716400,0.0040452376483229,1,0.019641285325830687
2023-03-27,META,18527200,-0.0096186770381632,0,0.02197158368068728
2023-03-28,META,19127300,0.0026480079713167,1,0.015638296169178407
2023-03-29,META,18851100,0.0087935182078523,1,0.015621968818578651
2023-03-30,META,22608300,0.021929350712957,1,0.025912031109982695
2023-03-31,META,25440300,0.0226790041674517,1,0.02605671565986577
2023-04-03,META,17924600,0.0202547934327877,1,0.025330437836069357
2023-04-04,META,21026400,0.0062327280325171,1,0.017339201544656336
2023-04-05,META,19396600,-0.0124678881393568,0,0.024515527198836817
2023-04-06,META,26104400,0.0327359909367532,1,0.039617723034274
2023-04-10,META,16106100,0.0001862665217374,1,0.02328722390038971
2023-04-11,META,16710100,-0.0075644591439682,0,0.012112496111480077
2023-04-12,META,18972200,-0.0039098694480031,0,0.019828684506845683
2023-04-13,META,23310400,0.0214157069831471,1,0.025309375437869014
2023-04-14,META,21591200,0.0165687558722665,1,0.020928940042232738
2023-04-17,META,15481900,-0.0042312785121683,0,0.017516679386374218
2023-04-18,META,12281000,-0.0091855951926802,0,0.01923512190031326
2023-04-19,META,15898100,0.0104464126799414,1,0.02061183833846679
2023-04-20,META,16475400,-0.0019205003350457,0,0.018643412999776735
2023-04-21,META,17717200,0.0127491203567163,1,0.018219883491407806
2023-04-24,META,15750900,-0.004165103987994,0,0.015022424022396497
2023-04-25,META,19198200,-0.0155108820740718,0,0.019590121812641446
2023-04-26,META,41992700,-0.014588264016544,0,0.024611744600183765
2023-04-27,META,71196500,-0.0055442154088899,0,0.020509392561020887
2023-04-28,META,39554000,0.0054809959729334,1,0.019580740485090516
2023-05-01,META,29143900,0.0191098719801511,1,0.03159832973104316
2023-05-02,META,24350100,-0.0162019380758439,0,0.024385199664379402
2023-05-03,META,34463900,-0.0101891778885384,0,0.037582995590772654
2023-05-04,META,17889400,-0.0107599479471414,0,0.022324850999597228
2023-05-05,META,27000500,0.0023251518832258,1,0.020797392602575515
2023-05-08,META,16400500,0.0079941496765766,1,0.023118100799658762
2023-05-09,META,16865600,0.0082519154407589,1,0.020737937062671904
2023-05-10,META,19119000,-0.0130837801661843,0,0.025532450463853038
2023-05-11,META,20449000,0.0117570916047852,1,0.025359380324902855
2023-05-12,META,16161400,-0.0123764799636068,0,0.023274519041033503
2023-05-15,META,20653200,0.0081884283994584,1,0.02080868104796165
2023-05-16,META,18163800,0.0128504776468991,1,0.017473155072309714
2023-05-17,META,21193100,0.0169427913467274,1,0.023904369977741657
2023-05-18,META,22943300,0.0230004267781436,1,0.024450865403506997
2023-05-19,META,21733600,-0.0073948431002859,0,0.021335914467418397
2023-05-22,META,27738500,0.0118577222553486,1,0.03443222395557098
2023-05-23,META,17748100,-0.0002835868324705,0,0.02009645785393967
2023-05-24,META,17724300,0.0160225373211394,1,0.018917153509216866
2023-05-25,META,22371400,-0.0028018605847644,0,0.025453816509865702
2023-05-26,META,25727200,0.0360179343412954,1,0.03795513036301817
2023-05-30,META,23816500,-0.0102922186100965,0,0.027747352880537552
2023-05-31,META,25473700,0.0181538508488581,1,0.025192260742187413
2023-06-01,META,25609500,0.025235019214368,1,0.03050013365069778
2023-06-02,META,19416900,-0.0001834457194861,0,0.015513866828705092
2023-06-05,META,20742900,0.0040326559552184,1,0.022234591332013973
2023-06-06,META,19419000,0.0036276760776271,1,0.02546829240298288
2023-06-07,META,26163600,-0.029705182483695,0,0.04214676497624209
2023-06-08,META,20899400,0.0151945036039829,1,0.033650484145425985
2023-06-09,META,16949800,0.0094102450370279,1,0.023811337010061093
2023-06-12,META,15442500,0.0145224919348361,1,0.024029693098289735
2023-06-13,META,16164000,-0.0129510968253637,0,0.024119633167348765
2023-06-14,META,19175100,0.0053697869595025,1,0.02453191566737274
2023-06-15,META,25973500,0.0349981608759475,1,0.046162237863182305
2023-06-16,META,43127700,-0.0131694468832308,0,0.027111505603874035
2023-06-20,META,20701600,0.0200910392322704,1,0.030782428278548175
2023-06-21,META,20556200,-0.0066659053327564,0,0.01989212666285723
2023-06-22,META,17563100,0.0207826379160478,1,0.026766524222863946
2023-06-23,META,51092000,0.0256474049598245,1,0.038080355400606204
2023-06-26,META,24232700,-0.0354347438648255,0,0.04222376836154939
2023-06-27,META,26108300,0.01787162814374,1,0.030850012076740537
2023-06-28,META,16722100,0.0016501692599428,1,0.01927529700582296
2023-06-29,META,15395700,-0.0104393716017684,0,0.02066785547561493
2023-06-30,META,19694900,0.0077960427889095,1,0.01625921550236312
2023-07-03,META,8629300,-0.0023718980272254,0,0.015870204392189384
2023-07-05,META,33865500,0.023361729057159,1,0.04088305237321517
2023-07-06,META,47600500,-0.0131806557199855,0,0.023015300353021687
2023-07-07,META,25586000,-0.0056471830304797,0,0.02580603988613505
2023-07-10,META,37058300,-0.0049060455061458,0,0.03748948586526503
2023-07-11,META,27585900,0.0149371035713042,1,0.028172844339061823
2023-07-12,META,36677100,0.0251532604403997,1,0.03098593572001868
2023-07-13,META,30281000,-0.0006695729173761,0,0.01897194624733611
2023-07-14,META,23054100,-0.0093653207213458,0,0.024118859890170128
2023-07-17,META,25323100,0.0100149134639037,1,0.02276126619466348
2023-07-18,META,20731900,0.003763455004439,1,0.021165777748633607
2023-07-19,META,21763700,0.0095198894609114,1,0.026067800830369248
2023-07-20,META,23836900,-0.0350239584890848,0,0.0424880616402512
2023-07-21,META,42139300,-0.0338509942235336,0,0.046820037774983586
2023-07-24,META,24915700,-0.0140983617720748,0,0.031171821146644848
2023-07-25,META,19585600,-0.0024391111309606,0,0.021816465287250137
2023-07-26,META,47256900,-0.0086988117000901,0,0.0327699958072401
2023-07-27,META,64229200,-0.0412463209384456,0,0.04770549335187599
2023-07-28,META,39220300,0.027139630052379,1,0.0377114744474035
2023-07-31,META,25799600,-0.0157249105610297,0,0.024931283831293467
2023-08-01,META,22817900,0.0162813591076189,1,0.02985454031373516
2023-08-02,META,20461100,-0.0116037812622837,0,0.024339687899223368
2023-08-03,META,15180200,0.0105185359360664,1,0.019423804321989653
2023-08-04,META,17612800,-0.0134302152130752,0,0.026066775710619425
2023-08-07,META,16236500,0.0106311223556767,1,0.0211027540059983
2023-08-08,META,15183500,-0.0055978984803235,0,0.024745640737628548
2023-08-09,META,19955800,-0.024514233278049,0,0.03445409937056997
2023-08-10,META,14358900,-0.0071442884639512,0,0.027505361932686035
2023-08-11,META,14046300,-0.0030736446219691,0,0.014409940719830388
2023-08-14,META,15641900,0.0173100912515908,1,0.026446910640320346
2023-08-15,META,11623600,-0.0136865559577956,0,0.023518690345982855
2023-08-16,META,18547700,-0.0196868868147599,0,0.022651524038843487
2023-08-17,META,23950100,-0.0271625722117471,0,0.037877413575527194
2023-08-18,META,35347900,0.0151238262522482,1,0.04053326741953501
2023-08-21,META,20181500,0.0227552704592656,1,0.030516823157398204
2023-08-22,META,12980200,-0.0169201227003848,0,0.02102202752726355
2023-08-23,META,18287000,0.0198959800151646,1,0.033726102144714075
2023-08-24,META,18360900,-0.0393634840871021,0,0.04294799600214629
2023-08-25,META,23701400,-0.0022018134136982,0,0.04319720287357758
2023-08-28,META,14239300,0.0078472561306423,1,0.019618140326605794
2023-08-29,META,20844500,0.0326079565457077,1,0.038013728363508865
2023-08-30,META,17717000,-0.0069657341948538,0,0.016354327992526223
2023-08-31,META,17229900,0.0003043504367275,1,0.01839081361022128
2023-09-01,META,12842300,-0.0099876082544764,0,0.024284294125154347
2023-09-05,META,14956000,0.0105380277374814,1,0.019796663862046773
2023-09-06,META,15418100,-0.0084186076009415,0,0.025322277508986357
2023-09-07,META,33748700,0.0022483672071623,1,0.04976505561162964
2023-09-08,META,17548000,-0.0044448451535318,0,0.028306935318992053
2023-09-11,META,19489300,0.0204040802287992,1,0.02574569414200412
2023-09-12,META,13480400,-0.0152449421044665,0,0.027519319182918417
2023-09-13,META,13210900,0.0089297934179083,1,0.01938082297744824
2023-09-14,META,19343100,0.0162352844261454,1,0.025559094306223946
2023-09-15,META,28131100,-0.0362632403458444,0,0.04252110209193445
2023-09-18,META,14234200,0.0146215007742226,1,0.01945074705073849
2023-09-19,META,15924400,0.0085625371721097,1,0.021026235249072812
2023-09-20,META,19379500,-0.017636369711595,0,0.028290461328159426
2023-09-21,META,21319600,0.0001014500441612,1,0.02363889233477333
2023-09-22,META,25369600,-0.0007350525548811,0,0.023755483324839753
2023-09-25,META,18987000,0.0175550387859364,1,0.02452306738186771
2023-09-26,META,19417200,0.0043673579821776,1,0.01441234285615867
2023-09-27,META,36429800,-0.0090198763939102,0,0.048294154296950095
2023-09-28,META,22167100,0.0167926305368109,1,0.03221373615637757
2023-09-29,META,25373700,-0.0233262193826431,0,0.03669734243506008
2023-10-02,META,16265600,0.0134769677659205,1,0.018332522864495195
2023-10-03,META,17362300,-0.0109117439612789,0,0.023433820207679264
2023-10-04,META,16880500,0.0229303228133012,1,0.028119015792051737
2023-10-05,META,19130000,0.0005252393380322,1,0.022026692536932964
2023-10-06,META,21803900,0.046410529860231,1,0.051088089741764896
2023-10-09,META,22503700,0.0187519531249999,1,0.027231933593750014
2023-10-10,META,19038000,0.0085234434141435,1,0.02036851372353873
2023-10-11,META,22036300,0.0148911718311265,1,0.018234679894697688
2023-10-12,META,20530500,-0.0117073059082031,0,0.02393294543754755
2023-10-13,META,21341000,-0.0273235754682552,0,0.03919263352277635
2023-10-16,META,16536100,0.007877162731166,1,0.01977158555399189
2023-10-17,META,16387800,0.0182915565346347,1,0.022314432921464004
2023-10-18,META,16851000,-0.0137528025958409,0,0.03229722271915295
